Date,Avg_temp,Temp_diff,Consumer_price
20140102,1.5,7.5,60642
20140103,2.3,8.4,59919
20140106,0.8,10.1,58957
20140107,3.0,5.2,59046
20140108,0.5,9.7,58749
20140109,-7.8,6.1,60978
20140110,-4.7,8.4,61047
20140113,-6.2,8.9,62039
20140114,-4.3,10.0,62554
20140115,-2.9,9.8,63056
20140116,0.1,7.6,62953
20140117,-0.1,7.5,62365
20140120,-1.5,6.1,63335
20140121,-5.5,4.1,63012
20140122,-3.9,11.1,63200
20140123,-0.8,9.3,63642
20140124,3.0,6.8,64459
20140127,0.2,11.4,63900
20140128,1.5,7.6,63900
20140129,2.2,13.5,64047
20140203,-3.5,11.0,64760
20140204,-7.4,6.8,64654
20140205,-4.8,9.2,63997
20140206,-1.3,9.7,64128
20140207,2.4,9.6,62794
20140210,-0.1,7.3,63850
20140211,0.2,9.0,63512
20140212,1.2,7.1,63983
20140213,1.9,8.6,64074
20140214,2.7,8.3,62543
20140217,4.2,7.6,61935
20140218,2.5,5.1,62369
20140219,2.1,8.6,60953
20140220,1.2,6.7,61217
20140221,0.9,10.9,60967
20140224,4.1,9.6,59995
20140225,5.7,11.7,60886
20140226,8.4,15.0,60439
20140227,7.7,9.3,60923
20140228,6.7,11.0,60923
20140303,5.2,12.9,59062
20140304,6.3,10.1,59319
20140305,1.4,6.7,60014
20140306,0.3,8.0,60925
20140307,-0.6,8.9,61008
20140310,1.5,11.3,62029
20140311,4.5,10.3,62029
20140312,6.9,5.5,61856
20140313,5.2,6.7,59139
20140314,3.4,10.0,57781
20140317,12.6,12.5,57747
20140318,10.5,8.3,59177
20140319,9.6,4.9,59644
20140320,6.3,7.5,62778
20140321,5.9,10.8,61657
20140324,10.9,10.7,64177
20140325,14.6,6.3,64120
20140326,15.4,10.1,64049
20140327,13.5,12.7,62128
20140328,16.6,12.5,61731
20140331,14.5,11.4,61006
20140401,15.6,13.5,61297
20140402,15.5,12.0,61994
20140403,10.2,8.1,59888
20140404,6.6,9.4,59888
20140407,10.3,11.8,60365
20140408,11.9,14.0,60535
20140409,10.3,8.3,60535
20140410,12.5,12.8,60350
20140411,13.6,8.6,60006
20140414,16.3,10.3,61326
20140415,12.9,7.5,60546
20140416,14.0,9.4,61153
20140417,14.7,12.5,59374
20140418,15.9,11.0,59444
20140421,15.1,11.6,59811
20140422,16.0,13.7,59811
20140423,17.2,14.5,59811
20140424,18.6,14.1,61226
20140425,19.0,13.6,60550
20140428,13.6,2.8,62206
20140429,15.0,7.0,62263
20140430,16.1,10.0,62891
20140502,15.7,13.7,61089
20140507,15.7,13.6,61257
20140508,14.5,8.0,62297
20140509,16.8,14.0,62324
20140512,16.4,6.8,62597
20140513,19.2,13.7,62597
20140514,19.6,10.6,62597
20140515,18.2,9.2,62111
20140516,19.0,13.9,61797
20140519,20.0,12.1,61854
20140520,21.5,12.3,61879
20140521,20.1,10.6,61932
20140522,20.9,14.7,60906
20140523,22.0,10.2,61191
20140526,19.4,8.2,61821
20140527,22.8,11.6,61997
20140528,24.0,9.9,61926
20140529,23.2,13.4,62046
20140530,24.8,14.5,62029
20140602,22.6,4.0,62400
20140603,18.7,3.5,62400
20140604,22.8,9.1,62400
20140609,22.9,10.2,64536
20140610,23.6,9.3,64668
20140611,20.5,8.6,64191
20140612,21.2,9.8,64279
20140613,21.3,7.4,64136
20140616,23.9,9.9,64859
20140617,24.5,9.2,64985
20140618,24.4,8.6,64422
20140619,22.5,4.8,64359
20140620,24.2,7.9,64391
20140623,21.0,3.8,64550
20140624,22.9,7.8,64550
20140625,23.8,8.8,65115
20140626,24.4,9.3,64624
20140627,24.1,8.9,64594
20140630,25.3,9.0,64671
20140701,26.0,10.1,64222
20140702,25.7,9.0,64194
20140703,22.6,3.3,62554
20140704,26.8,10.7,62554
20140707,27.1,13.0,62579
20140708,25.9,5.6,63071
20140709,27.6,7.4,63229
20140710,28.9,9.0,65829
20140711,27.1,9.8,65916
20140714,26.4,7.9,65244
20140715,26.8,8.4,64633
20140716,26.6,8.7,64614
20140717,25.9,6.0,65208
20140718,26.1,8.0,65392
20140721,27.3,7.2,64097
20140722,25.9,3.6,63932
20140723,23.6,3.5,63932
20140724,21.9,5.4,63827
20140725,27.5,11.6,63636
20140805,26.6,4.2,64716
20140806,24.4,3.7,64671
20140807,24.7,4.5,65011
20140808,26.1,8.7,64957
20140811,23.7,10.3,64638
20140812,25.8,8.1,65282
20140813,24.2,4.2,65150
20140814,22.3,2.8,66441
20140818,22.3,3.5,67786
20140819,22.3,4.9,68170
20140820,24.8,5.6,68224
20140821,23.1,2.8,66542
20140822,24.7,6.4,67003
20140825,25.9,4.5,67666
20140826,25.4,8.0,66968
20140827,24.6,7.5,67021
20140828,25.1,10.9,67021
20140829,25.2,9.1,67021
20140901,24.1,9.3,67932
20140902,23.1,8.4,68839
20140903,19.1,3.2,69829
20140904,22.4,9.6,69465
20140905,23.8,9.0,69641
20140911,23.3,11.7,70251
20140912,21.3,8.0,67554
20140915,23.1,6.9,68572
20140916,21.3,11.2,68572
20140917,20.2,5.0,67377
20140918,20.6,10.8,67710
20140919,21.4,13.5,68010
20140922,21.4,12.9,68054
20140923,23.0,10.9,67658
20140924,20.3,5.8,68213
20140925,22.2,10.0,66574
20140926,21.0,5.6,66476
20140929,19.4,3.0,66157
20140930,18.9,8.3,66157
20141001,19.2,9.5,66535
20141002,18.1,3.0,67540
20141006,16.6,12.1,67124
20141007,16.1,10.9,67634
20141008,16.7,13.6,67920
20141010,19.0,13.8,67184
20141013,17.4,10.7,67726
20141014,13.8,11.5,67323
20141015,13.8,11.1,66733
20141016,13.2,8.7,66437
20141017,13.6,14.6,65989
20141020,14.4,4.2,66721
20141021,13.8,3.8,68063
20141022,13.6,8.3,68551
20141023,13.8,12.1,69119
20141024,15.1,11.1,69484
20141027,10.7,10.8,68362
20141028,10.2,16.7,68362
20141029,12.1,15.9,68100
20141030,14.2,13.1,67921
20141031,15.0,5.4,67805
20141103,9.3,11.0,66959
20141104,11.3,13.1,67646
20141105,12.4,12.0,68159
20141106,13.5,8.2,67862
20141107,9.8,11.4,67659
20141110,9.4,13.0,67403
20141111,9.4,9.9,67403
20141112,6.0,11.3,67317
20141113,-0.2,7.4,67441
20141114,4.2,11.4,67711
20141117,6.2,5.2,68165
20141118,5.0,8.7,68246
20141119,5.6,13.2,68468
20141120,7.9,11.9,68211
20141121,11.3,10.6,67983
20141124,9.8,5.2,67983
20141125,10.2,8.5,67714
20141126,11.0,8.1,67477
20141127,10.4,8.2,67640
20141128,8.8,3.6,66780
20141201,-1.1,15.1,66780
20141202,-5.4,5.5,66780
20141203,-3.3,6.0,66975
20141204,-4.6,7.2,67390
20141205,-6.6,7.6,67049
20141208,-1.6,7.5,66776
20141209,-2.4,11.5,66800
20141210,1.6,6.1,66923
20141211,-1.5,8.4,66108
20141212,-3.8,7.5,66108
20141215,-0.1,3.7,66276
20141216,-4.9,11.1,66425
20141217,-9.0,5.9,66711
20141218,-8.3,11.0,67938
20141219,-3.8,8.1,67734
20141222,-4.7,10.5,66621
20141223,-1.3,7.5,66351
20141224,1.7,9.5,66218
20141226,-3.2,9.9,66783
20141229,2.9,6.9,66136
20141230,1.9,7.9,66425
20141231,-1.9,8.6,64233
20150102,-6.0,7.1,64390
20150105,3.7,9.0,65654
20150106,-3.2,11.6,65397
20150107,-5.5,8.3,65539
20150108,-5.1,9.3,62858
20150109,-2.1,10.3,62858
20150112,-2.7,11.0,62440
20150113,0.2,10.9,62440
20150114,2.5,6.4,62235
20150115,2.8,10.1,65114
20150116,0.8,5.9,64923
20150119,-0.1,7.1,65555
20150120,-0.9,10.8,65721
20150121,2.6,7.7,65721
20150122,3.1,6.3,66428
20150123,1.2,6.5,66300
20150126,3.6,6.3,66831
20150127,-3.6,7.9,66754
20150128,-4.1,11.8,66376
20150129,-1.1,7.6,66855
20150130,-3.3,7.8,66725
20150202,-0.6,11.7,66725
20150203,0.6,10.7,67435
20150204,0.4,8.9,67610
20150205,-0.1,8.6,65660
20150206,0.4,10.8,65723
20150209,-5.7,12.9,65331
20150210,1.7,7.8,65844
20150211,2.7,8.8,65844
20150212,-2.2,6.3,66495
20150213,-1.6,10.4,66495
20150216,5.0,3.8,66376
20150217,1.9,3.6,66376
20150223,0.9,8.3,66935
20150224,2.1,8.6,67286
20150225,5.4,12.3,65165
20150226,1.2,8.2,63583
20150227,-1.3,10.4,63333
20150302,3.9,11.6,62308
20150303,2.8,8.0,62500
20150304,-2.1,6.0,62220
20150305,-0.3,10.9,64223
20150306,2.9,13.6,64189
20150309,2.2,13.6,65372
20150310,-3.4,7.9,66462
20150311,0.4,12.6,66356
20150312,2.1,10.2,66253
20150313,5.6,9.2,66045
20150316,9.8,17.3,66144
20150317,10.7,9.2,66439
20150318,10.7,6.0,66780
20150319,12.4,14.5,64566
20150320,13.4,14.3,64251
20150323,4.6,10.1,64533
20150325,6.5,14.1,64468
20150326,7.9,13.2,65227
20150327,9.1,13.0,64783
20150330,13.2,14.9,65398
20150331,12.9,4.9,65373
20150401,12.9,7.6,64251
20150402,14.8,13.3,64105
20150403,10.6,8.2,64105
20150406,10.3,8.5,64583
20150407,8.4,6.7,64583
20150408,8.3,10.2,64910
20150409,9.6,12.5,64354
20150410,11.6,14.6,64273
20150413,12.0,10.2,64102
20150414,6.9,2.2,64230
20150415,11.1,11.4,64105
20150416,9.9,7.9,62415
20150417,10.5,11.3,62872
20150420,12.2,6.5,63303
20150421,14.0,13.2,63251
20150422,14.2,11.4,62944
20150423,14.5,12.1,65208
20150424,15.7,12.4,64803
20150427,18.5,12.2,64879
20150428,20.3,14.6,64879
20150429,17.0,2.6,64879
20150430,21.2,13.2,62103
20150504,16.1,7.6,62278
20150506,15.4,12.2,61515
20150507,16.5,13.4,63559
20150508,16.7,11.0,63559
20150511,18.4,9.7,64450
20150512,13.3,7.2,64425
20150513,17.4,9.6,64525
20150514,20.4,11.3,64525
20150515,19.1,7.4,64525
20150518,17.7,8.5,65608
20150519,14.8,3.2,65283
20150520,16.3,11.3,65358
20150521,18.7,13.4,64977
20150522,20.0,13.5,64634
20150526,21.5,16.2,65515
20150527,23.2,17.1,65529
20150528,24.3,15.5,66003
20150529,23.8,11.3,66003
20150601,21.7,12.7,66297
20150602,23.1,11.7,66639
20150603,23.3,12.3,66376
20150604,24.2,14.4,64566
20150605,19.1,4.5,64724
20150608,22.4,9.6,64861
20150609,22.2,9.3,64861
20150610,25.3,17.3,65255
20150611,24.6,9.5,64853
20150612,23.6,10.5,65436
20150615,24.2,11.0,65922
20150616,25.0,10.9,65783
20150617,23.4,10.6,65756
20150618,24.8,11.7,64000
20150619,24.5,9.9,64000
20150622,24.0,9.7,65008
20150623,24.7,11.3,65311
20150624,25.7,9.5,64746
20150625,24.8,8.1,67476
20150626,21.0,7.3,67682
20150629,25.7,9.4,68862
20150630,24.4,7.3,69132
20150701,23.7,6.9,69524
20150702,23.7,8.9,69120
20150703,23.3,9.1,68519
20150706,25.3,12.3,69557
20150707,25.6,8.3,69746
20150708,23.4,5.6,69511
20150709,26.5,9.7,69180
20150710,29.2,10.7,68983
20150713,23.1,3.5,68983
20150714,26.1,8.9,68783
20150715,27.9,11.2,69409
20150716,24.7,8.3,68606
20150717,23.6,10.2,68756
20150720,27.5,6.8,69039
20150721,27.0,5.0,70036
20150722,27.7,6.4,69809
20150723,26.9,7.2,70737
20150724,24.7,2.8,70689
20150727,26.2,5.6,70744
20150728,27.7,6.6,71064
20150729,26.7,4.0,71064
20150730,28.6,7.6,70678
20150731,27.9,6.2,70511
20150803,27.9,5.9,70553
20150804,27.5,5.4,70864
20150805,28.6,6.8,70600
20150806,29.3,9.9,71420
20150807,28.9,8.4,72222
20150810,27.0,8.1,71392
20150811,26.8,6.1,70997
20150812,27.3,10.8,70920
20150813,26.5,7.2,71924
20150817,26.6,13.1,72589
20150818,27.9,8.1,72717
20150819,26.8,5.5,72244
20150820,25.4,3.9,72167
20150821,25.2,6.3,72167
20150824,26.3,7.0,72231
20150825,21.7,5.3,72167
20150826,21.9,6.4,71951
20150827,24.7,8.8,72033
20150828,23.2,9.1,71267
20150831,25.9,10.2,73046
20150901,25.9,8.1,73934
20150902,23.9,5.7,73934
20150903,23.9,8.4,74134
20150904,24.8,10.1,74489
20150907,22.6,11.9,75114
20150908,22.7,12.7,75163
20150909,22.4,14.8,75163
20150910,22.4,11.4,75426
20150911,21.0,7.6,75426
20150914,22.1,11.4,75540
20150915,22.8,11.3,75540
20150916,21.6,10.7,75909
20150917,21.4,12.1,74785
20150918,21.9,13.3,74785
20150921,22.6,12.9,74967
20150922,23.9,13.0,75300
20150923,22.0,7.1,75058
20150924,23.4,13.1,74910
20150930,21.3,6.8,75663
20151001,16.3,9.0,75038
20151002,16.5,12.9,75225
20151005,18.0,14.6,75006
20151006,18.7,14.2,75891
20151007,19.6,11.6,75891
20151008,20.1,10.7,75667
20151012,12.3,9.7,76088
20151013,15.0,13.5,76088
20151014,17.1,13.6,76182
20151015,17.9,14.0,76514
20151016,17.5,11.0,77639
20151019,18.1,10.3,78900
20151020,18.8,9.7,78611
20151021,17.9,8.8,77469
20151022,17.5,8.6,76984
20151023,17.5,6.2,77158
20151026,15.0,6.7,77397
20151027,12.1,8.2,77397
20151028,9.9,10.2,77200
20151029,8.4,11.5,77150
20151030,5.4,8.7,77546
20151102,10.8,9.1,77243
20151103,11.8,12.1,77357
20151104,12.2,14.0,77357
20151105,13.2,10.6,77351
20151106,13.5,9.6,77923
20151109,10.8,2.3,78251
20151110,10.0,5.8,78119
20151111,11.6,11.1,77893
20151112,14.5,10.8,77872
20151113,11.5,2.6,77879
20151116,12.2,3.3,77600
20151117,13.9,8.3,77224
20151118,10.4,4.2,77224
20151119,8.9,4.1,76873
20151120,9.8,7.3,76800
20151123,8.5,4.5,76988
20151124,5.6,6.1,77230
20151125,2.4,4.4,77230
20151126,-2.7,5.7,77897
20151127,-2.8,9.3,77436
20151130,4.1,7.6,77953
20151201,4.0,11.7,77953
20151202,6.0,5.6,78583
20151203,-0.7,6.5,78394
20151204,-0.4,7.5,78394
20151207,1.9,10.1,77928
20151208,2.9,11.0,77928
20151209,5.0,11.7,77928
20151210,7.8,3.4,76668
20151211,6.4,8.9,76668
20151214,5.0,3.8,76468
20151215,4.7,6.2,76565
20151216,-1.0,7.8,76988
20151217,-4.6,7.0,76570
20151218,-3.3,6.0,75958
20151221,2.2,5.2,77139
20151222,3.1,9.2,77242
20151223,5.9,7.7,77242
20151224,1.5,6.9,77031
20151228,-5.7,8.5,78121
20151229,-3.2,11.6,78438
20151230,0.3,7.8,78713
20151231,0.7,4.7,77981
20160104,2.0,7.8,78497
20160105,-2.7,6.3,78548
20160106,-1.7,6.6,78738
20160107,-3.4,7.3,76974
20160108,-3.3,7.9,76924
20160111,-3.8,7.4,77156
20160112,-5.2,9.8,77130
20160113,-4.5,8.3,77152
20160114,-3.4,9.7,77948
20160115,-0.4,9.6,78252
20160118,-6.3,12.7,79382
20160119,-12.8,6.2,79382
20160120,-10.5,9.3,79685
20160121,-7.1,7.9,79260
20160122,-7.6,7.3,78809
20160125,-9.4,10.9,78809
20160126,-3.3,10.2,78809
20160127,-1.1,9.0,78809
20160128,-0.5,9.1,80009
20160129,1.9,6.8,80759
20160201,-6.0,8.1,80994
20160202,-5.3,10.9,80658
20160203,-2.4,12.3,80738
20160204,-0.7,7.9,81382
20160205,-2.2,10.2,81533
20160211,8.1,11.9,82541
20160212,8.4,3.2,81929
20160215,-5.8,7.7,82709
20160216,-2.7,7.8,82406
20160217,0.0,10.6,81919
20160218,3.5,9.2,82224
20160219,2.3,4.3,81252
20160222,1.1,6.4,80850
20160223,0.7,9.0,81100
20160224,-3.0,9.0,80218
20160225,-0.2,11.5,79985
20160226,2.2,10.7,78664
20160229,-3.8,4.8,80078
20160302,3.1,10.3,80116
20160303,8.1,9.5,80147
20160304,13.2,13.9,80009
20160307,8.1,7.4,80561
20160308,2.7,8.4,81891
20160309,0.3,8.0,82068
20160310,-1.1,7.4,82479
20160311,-0.5,10.1,81532
20160314,4.7,8.3,81648
20160315,5.2,13.4,82103
20160316,7.5,11.1,82206
20160317,9.3,12.7,80083
20160318,13.4,11.3,79975
20160321,9.9,10.6,79669
20160322,8.0,10.3,80275
20160323,8.2,10.0,80281
20160324,7.2,11.1,81197
20160325,7.1,10.5,80967
20160328,9.8,15.1,81737
20160329,11.3,9.5,81423
20160330,11.5,11.3,81737
20160331,13.5,15.4,80012
20160401,15.3,16.5,80012
20160404,12.3,14.7,79106
20160405,11.4,12.2,79694
20160406,14.4,16.3,80306
20160407,14.1,10.1,79394
20160408,11.1,10.9,79394
20160411,12.5,13.7,80229
20160412,14.1,9.1,80229
20160414,12.4,9.3,77851
20160415,15.0,15.0,77280
20160418,11.2,11.5,77177
20160419,12.0,12.7,77177
20160420,14.3,10.8,77749
20160421,13.5,6.6,79823
20160422,13.5,8.5,79871
20160425,17.2,15.1,80646
20160426,21.1,17.5,81360
20160427,17.2,6.2,81074
20160428,17.2,10.6,74620
20160429,16.2,11.7,72800
20160502,21.1,11.9,73291
20160503,12.9,8.7,73291
20160504,15.7,10.4,72763
20160509,20.2,9.1,75019
20160510,14.5,5.6,74528
20160511,16.4,13.1,74889
20160512,17.8,11.9,72714
20160513,18.6,12.7,72158
20160516,15.9,11.1,73017
20160517,19.3,15.7,73017
20160518,22.3,16.0,72464
20160519,24.3,15.6,72606
20160520,24.0,14.8,72050
20160523,23.3,11.1,74722
20160524,16.8,6.4,74722
20160525,19.7,9.1,74722
20160526,19.4,5.4,74822
20160527,20.9,12.3,74592
20160530,22.1,12.0,75323
20160531,21.6,10.2,75420
20160601,23.3,12.8,74200
20160602,23.2,11.9,74691
20160603,22.2,10.1,75306
20160607,21.7,6.3,76957
20160608,22.1,9.5,76717
20160609,24.1,13.5,75874
20160610,24.6,11.1,76203
20160613,23.5,10.2,75849
20160614,23.8,9.8,75849
20160615,20.9,7.1,75063
20160616,20.9,6.3,75418
20160617,23.8,10.5,75779
20160620,24.7,11.1,76585
20160621,26.0,10.3,76536
20160622,24.3,9.3,76852
20160623,24.7,9.8,76826
20160624,23.1,4.6,76529
20160627,24.4,9.6,78441
20160628,24.7,9.3,77316
20160629,25.3,9.3,77548
20160630,24.6,3.9,77853
20160701,24.0,4.6,77130
20160704,21.8,3.9,78009
20160705,23.1,4.6,78634
20160706,22.9,6.6,79391
20160707,24.0,8.4,78391
20160708,27.3,11.2,77797
20160711,28.4,8.6,79221
20160712,26.3,8.8,79541
20160713,26.3,6.3,78981
20160714,27.5,8.4,76683
20160715,26.2,5.5,77483
20160718,24.4,7.7,78453
20160719,27.1,11.5,78609
20160720,28.6,8.9,78859
20160721,28.3,7.3,76953
20160722,29.1,8.8,76813
20160725,28.4,5.0,78319
20160726,28.4,6.3,78521
20160727,27.6,2.2,77888
20160728,28.0,3.8,78172
20160729,26.3,5.0,77359
20160801,28.4,6.6,78332
20160802,27.2,6.1,77655
20160803,29.1,10.2,77769
20160804,30.7,9.7,78088
20160805,31.2,9.5,77703
20160808,30.5,9.1,77621
20160809,29.3,7.2,77530
20160810,29.4,8.7,77530
20160811,30.5,10.3,79485
20160812,30.4,9.5,78720
20160816,29.3,8.7,79074
20160817,29.9,9.6,79640
20160818,29.9,8.1,79297
20160819,28.9,6.6,78632
20160822,30.7,10.5,79766
20160823,28.3,7.0,80300
20160824,29.1,6.5,80359
20160825,27.1,8.2,80733
20160826,23.0,8.7,80538
20160829,22.2,9.7,81413
20160830,20.6,6.6,81440
20160831,17.7,3.1,80583
20160901,23.2,12.8,79158
20160902,24.2,8.4,79153
20160905,26.4,8.1,79452
20160906,24.7,8.0,79452
20160907,24.3,7.7,79452
20160908,23.0,5.0,79879
20160909,23.9,9.6,79879
20160912,23.4,6.1,79997
20160919,21.9,9.6,81097
20160920,20.6,11.4,80946
20160921,20.2,11.0,80836
20160922,21.9,9.7,79711
20160923,21.4,11.5,79711
20160926,23.6,9.2,79775
20160927,21.0,4.7,79389
20160928,19.9,3.1,79389
20160929,20.4,6.6,79588
20160930,20.5,5.8,79588
20161004,22.0,13.4,79294
20161005,21.1,9.7,79153
20161006,18.0,9.9,79466
20161007,19.7,8.3,79158
20161010,14.0,14.0,80648
20161011,15.4,11.1,80794
20161012,15.5,9.3,80948
20161013,15.2,12.6,79637
20161014,16.7,13.0,79894
20161017,17.5,7.2,79597
20161018,17.0,12.8,79676
20161019,18.0,10.3,79724
20161020,18.6,12.9,80371
20161021,17.9,6.3,79806
20161024,15.1,11.6,79806
20161025,14.1,5.0,79800
20161026,13.3,5.8,79800
20161027,14.6,12.3,80246
20161028,14.6,8.2,80200
20161031,5.7,7.5,80200
20161101,1.5,9.0,79285
20161102,4.1,13.2,79413
20161103,9.1,9.9,79413
20161104,12.3,7.5,80437
20161107,12.8,9.3,80818
20161108,4.1,8.0,80818
20161109,2.1,11.8,80818
20161110,6.0,8.3,80854
20161111,9.1,8.0,80854
20161114,13.2,5.6,80584
20161115,5.2,7.7,80584
20161116,5.2,12.0,80584
20161117,9.1,12.5,78719
20161118,10.3,9.7,78305
20161121,9.5,9.5,78128
20161122,2.0,10.5,78072
20161123,-1.8,8.4,77530
20161124,-2.5,8.6,79121
20161125,1.0,9.5,78530
20161128,1.4,7.0,78530
20161129,1.7,11.4,78530
20161130,6.0,9.1,78386
20161201,4.1,8.0,78335
20161202,1.6,11.4,78335
20161205,5.9,9.8,78024
20161206,-1.1,8.5,77945
20161207,1.7,10.2,78313
20161208,2.1,9.1,77943
20161209,1.4,7.1,77576
20161212,2.3,9.3,78511
20161213,3.4,9.2,78621
20161214,-1.4,2.2,78937
20161215,-5.0,6.1,79342
20161216,-4.7,9.8,78837
20161219,7.2,7.7,78474
20161220,7.6,9.2,78439
20161221,7.9,8.5,78439
20161222,5.5,9.5,78559
20161223,-2.5,5.9,77338
20161226,2.5,3.1,78428
20161227,-2.3,7.6,78972
20161228,-3.7,11.0,78972
20161229,-4.2,6.1,78774
20161230,-3.9,10.1,77974
20170102,5.0,7.4,77082
20170103,2.0,10.0,77613
20170104,3.9,7.9,77613
20170105,3.8,7.4,78877
20170106,5.4,8.9,78210
20170109,1.5,7.4,79254
20170110,-3.7,8.5,79892
20170111,-3.8,10.9,79892
20170112,-2.2,7.1,79603
20170113,-6.0,7.2,78229
20170116,-3.8,12.9,78586
20170117,-2.0,10.5,78884
20170118,-0.5,5.8,79073
20170119,-1.2,9.6,77370
20170120,-4.4,6.4,77378
20170123,-8.9,8.5,76908
20170124,-7.0,10.3,76908
20170125,-5.2,11.1,76513
20170131,-5.4,10.1,76403
20170201,-4.0,8.2,76236
20170202,-2.7,12.5,76386
20170203,1.5,9.0,76125
20170206,-1.7,7.0,75905
20170207,-2.0,8.6,76181
20170208,-2.2,5.5,75932
20170209,-5.3,5.0,78017
20170210,-6.6,6.8,78294
20170213,0.1,11.5,78878
20170214,0.3,10.5,78697
20170215,1.8,11.9,79192
20170216,5.5,12.2,78500
20170217,0.8,14.2,78237
20170220,-1.5,10.6,78446
20170221,-0.6,14.5,78770
20170222,1.7,3.8,78500
20170223,-1.5,6.3,78042
20170224,-0.8,10.2,78042
20170227,3.7,12.5,77236
20170228,5.6,13.6,77500
20170302,1.8,7.7,76889
20170303,3.3,13.5,77024
20170306,0.1,6.8,77754
20170307,-1.3,6.9,77608
20170308,-0.1,10.3,77376
20170309,3.2,13.4,76769
20170310,4.8,13.4,76308
20170313,6.9,10.7,77517
20170314,5.8,9.9,78515
20170315,6.3,12.9,78574
20170316,6.2,12.4,77900
20170317,7.7,14.5,77764
20170320,10.2,9.5,78264
20170321,7.4,8.3,78243
20170322,7.6,12.2,78542
20170323,9.1,9.9,78597
20170324,8.7,11.3,78180
20170327,6.1,6.5,78536
20170328,7.1,10.2,78731
20170329,8.8,9.7,79251
20170330,10.6,13.0,79224
20170331,8.6,7.5,79273
20170403,11.4,14.9,79038
20170404,14.1,15.1,78178
20170405,12.0,3.4,78067
20170406,10.4,3.0,78326
20170407,14.5,14.5,78326
20170410,16.5,13.2,78497
20170411,15.3,8.7,78297
20170412,11.5,7.6,78069
20170413,12.7,13.3,77424
20170414,13.0,7.6,77208
20170417,14.7,6.8,77308
20170418,11.7,8.0,78470
20170419,12.6,11.4,78470
20170420,12.9,8.3,79200
20170421,13.1,11.7,78757
20170424,15.1,13.0,79108
20170425,16.0,7.5,78667
20170426,15.1,9.7,79103
20170427,13.6,11.9,77917
20170428,14.4,12.6,77892
20170502,20.7,12.8,78054
20170504,21.0,12.7,77708
20170508,17.9,12.4,76720
20170510,16.4,6.6,76491
20170511,19.3,11.7,74750
20170512,19.1,4.3,74750
20170515,16.0,7.8,76911
20170516,17.1,9.0,77184
20170517,18.6,13.6,77373
20170518,20.4,13.0,77859
20170519,21.1,12.8,77859
20170522,21.8,12.1,78459
20170523,20.0,7.2,78459
20170524,21.8,10.9,78459
20170525,19.2,10.0,77569
20170526,17.7,10.8,77924
20170529,22.9,11.2,77865
20170530,23.6,11.7,77924
20170531,23.3,11.9,77224
20170601,23.3,7.0,76335
20170602,20.5,10.1,76669
20170605,24.2,13.9,76669
