Date,Avg_temp,Temp_diff,Consumer_price
20170607,17.6,4.1,76539
20170608,20.1,10.8,77738
20170609,21.2,7.8,77035
20170612,22.1,11.0,77359
20170613,21.5,7.6,77468
20170614,21.8,9.0,77468
20170615,23.1,11.6,78113
20170616,25.5,12.7,78297
20170619,24.8,10.7,78981
20170620,26.0,12.7,78981
20170621,25.4,9.9,78981
20170622,25.3,9.2,78219
20170623,26.7,12.8,78025
20170626,23.1,9.8,78419
20170627,25.2,9.7,78864
20170628,26.0,8.0,79381
20170629,26.2,9.6,78462
20170630,25.9,8.7,77718
20170703,24.7,5.5,77700
20170704,26.7,7.8,77989
20170705,27.4,9.3,78267
20170706,27.6,10.7,78389
20170707,26.4,4.0,78389
20170710,24.0,2.8,79235
20170711,26.0,8.7,79235
20170712,27.1,6.2,79235
20170713,27.6,9.0,79757
20170714,28.7,6.9,79757
20170717,26.8,5.0,79765
20170718,26.5,6.8,79630
20170719,28.3,9.6,79251
20170720,29.9,8.9,79008
20170721,29.8,5.1,78756
20170724,26.2,1.7,79697
20170725,29.4,10.8,79697
20170726,28.7,8.6,79697
20170727,27.1,4.8,78853
20170728,25.5,2.1,78642
20170731,25.7,2.3,80127
20170801,28.6,8.9,80127
20170802,30.0,6.4,80486
20170803,30.2,6.7,79432
20170804,30.3,9.4,79227
20170807,29.2,8.0,79551
20170808,28.2,5.5,79551
20170809,27.6,7.4,79011
20170810,24.8,2.4,79887
20170811,27.0,8.5,79326
20170814,24.6,4.0,79738
20170816,23.3,6.3,79884
20170817,24.8,6.5,79592
20170818,26.3,6.7,79539
20170821,25.8,5.5,79928
20170822,27.3,8.1,79928
20170823,27.2,5.6,79038
20170824,26.5,4.2,79447
20170825,25.3,8.4,79462
20170828,21.5,8.2,80100
20170829,19.5,7.0,80371
20170830,19.8,7.8,81103
20170831,22.2,11.0,81108
20170901,23.3,12.6,80941
20170904,24.6,10.4,81811
20170905,21.9,3.3,82324
20170906,20.6,5.5,82324
20170907,22.4,9.7,81846
20170908,24.3,9.5,81630
20170911,21.2,6.0,81684
20170912,22.1,10.2,81884
20170913,21.4,11.6,81884
20170914,22.4,14.7,82262
20170915,22.6,10.1,82673
20170918,21.9,11.2,82457
20170919,22.6,5.7,82638
20170920,19.5,10.8,82414
20170921,20.3,12.8,81657
20170922,20.6,11.4,81435
20170925,23.4,12.7,81392
20170926,25.1,12.0,81484
20170927,22.7,7.4,82026
20170928,19.2,11.1,81959
20170929,17.4,12.3,81789
20171010,21.4,6.2,82371
20171011,15.5,9.5,82760
20171012,11.4,,84125
20171013,12.8,12.8,84264
20171016,16.6,8.4,84978
20171017,16.2,14.7,84924
20171018,16.5,4.9,84811
20171019,17.0,11.3,84712
20171020,17.0,13.1,84777
20171023,13.7,12.0,84789
20171024,14.4,11.0,84816
20171025,14.4,11.1,84546
20171026,14.5,7.4,83051
20171027,16.9,12.3,83162
20171030,7.7,10.7,83736
20171031,10.4,12.4,83645
20171101,14.4,6.6,84039
20171102,15.5,4.0,82153
20171103,12.3,10.5,82446
20171106,11.4,8.5,83753
20171107,14.4,9.2,84253
20171108,13.1,10.3,83918
20171109,9.4,13.1,81674
20171110,9.8,10.6,81305
20171113,8.4,8.7,81489
20171114,7.5,8.5,81674
20171115,3.2,7.6,81700
20171116,1.0,9.8,82911
20171117,3.0,7.4,82911
20171120,-0.4,8.1,82437
20171121,1.3,12.3,82395
20171122,4.3,10.2,82395
20171123,0.9,7.2,80517
20171124,-0.4,5.4,81011
20171127,2.5,12.4,80589
20171128,6.4,9.9,80206
20171129,3.2,9.9,80416
20171130,-2.4,7.9,81963
20171201,-2.2,10.7,81963
20171204,-1.2,10.6,82763
20171205,-4.2,7.8,82763
20171206,0.2,10.5,82605
20171207,0.7,8.1,81884
20171208,-3.8,6.6,82668
20171211,-7.0,8.5,83274
20171212,-9.4,7.1,83274
20171213,-8.7,7.6,83274
20171214,-6.6,9.3,83335
20171215,-3.0,8.4,83335
20171218,-1.6,9.2,83795
20171219,-3.9,5.5,83335
20171220,-3.9,8.4,83341
20171221,-0.9,10.2,83368
20171222,3.4,8.5,81479
20171226,-3.8,6.8,82032
20171227,-6.9,7.7,82032
20171228,-2.1,7.6,81479
20171229,2.1,6.4,80137
20180102,-1.8,6.1,80530
20180103,-4.7,6.7,80095
20180104,-4.7,8.0,80021
20180105,-3.0,7.2,80021
20180108,1.3,5.2,79505
20180109,-4.2,4.9,79505
20180110,-7.5,5.5,79505
20180111,-11.1,6.2,81782
20180112,-10.2,9.9,81566
20180115,4.7,5.9,81758
20180116,3.5,6.7,81713
20180117,4.5,6.3,81976
20180118,2.1,4.2,81958
20180119,1.0,8.0,81958
20180122,0.2,9.3,82711
20180123,-11.7,9.3,82884
20180124,-14.2,5.6,82249
20180125,-14.0,6.9,82545
20180126,-14.8,7.1,82545
20180129,-8.5,6.9,82249
20180130,-5.3,10.6,82249
20180131,-2.6,5.2,82249
20180201,-4.0,10.0,81833
20180202,-2.4,11.4,81833
20180205,-9.4,6.7,81833
20180206,-10.1,7.0,82197
20180207,-8.0,11.8,82197
20180208,-4.4,11.7,81934
20180209,0.4,11.4,82065
20180212,-5.8,7.8,82644
20180213,-0.8,11.7,82387
20180219,1.8,8.7,80008
20180220,0.9,7.9,79568
20180221,-0.9,8.9,78681
20180222,1.3,9.3,80382
20180223,4.2,8.9,80488
20180226,3.1,13.6,80431
20180227,4.2,6.3,80891
20180228,4.6,6.0,81508
20180302,-0.7,12.1,81973
20180305,5.5,10.1,81694
20180306,4.5,12.0,81694
20180307,6.4,8.5,81694
20180308,4.6,7.0,83405
20180309,4.5,8.2,83405
20180312,8.0,13.3,83865
20180313,12.4,13.6,83865
20180314,17.0,8.5,83865
20180315,12.4,8.2,81772
20180316,7.1,8.6,81022
20180319,8.0,4.2,81832
20180320,4.7,7.5,81832
20180321,2.1,4.2,81679
20180322,4.9,11.0,78744
20180323,6.1,10.7,78766
20180326,11.0,12.8,79300
20180327,13.3,12.3,79300
20180328,14.0,9.6,79232
20180329,15.4,9.3,78139
20180330,14.8,12.1,78566
20180402,18.4,8.8,79135
20180403,17.8,6.3,79167
20180404,13.4,8.7,79250
20180405,7.6,2.8,83062
20180406,5.8,5.6,82454
20180409,7.9,15.3,83074
20180410,15.1,15.0,83074
20180411,12.6,8.6,82426
20180412,13.3,12.8,81509
20180413,14.6,11.0,82009
20180416,11.6,13.9,82009
20180417,12.9,13.3,82009
20180418,12.4,13.1,82367
20180419,14.0,13.1,82453
20180420,18.4,15.3,82453
20180423,9.3,2.3,82894
20180424,12.1,7.2,82758
20180425,14.6,17.6,82758
20180426,14.9,12.1,79491
20180427,15.7,13.6,78397
20180430,19.2,10.9,78997
20180501,20.4,5.5,78997
20180502,15.1,11.0,79838
20180503,11.2,7.8,80275
20180504,14.1,11.2,78953
20180508,17.5,11.3,79395
20180509,15.7,12.6,79395
20180510,15.4,10.1,80250
20180511,16.1,9.4,80094
20180514,18.2,12.6,80144
20180515,23.2,13.9,79811
20180516,22.3,2.6,80144
20180517,20.9,4.7,79666
20180518,16.3,7.1,79758
20180521,17.8,12.4,79666
20180522,18.1,7.8,79666
20180523,17.3,9.7,79814
20180524,18.3,12.5,80982
20180525,19.7,12.4,81453
20180528,22.3,12.9,81074
20180529,21.4,6.8,81074
20180530,20.2,8.9,81074
20180531,20.9,13.4,78797
20180601,23.8,12.7,79558
20180604,22.6,8.6,80240
20180605,23.7,11.5,79770
20180607,22.2,11.6,81184
20180608,21.9,8.5,81184
20180611,20.2,5.9,81284
20180612,21.3,10.5,81284
20180613,22.0,8.7,81284
20180614,21.6,6.3,78929
20180615,21.7,9.8,78929
20180618,24.8,10.9,79356
20180619,22.4,8.1,79356
20180620,22.7,9.3,79356
20180621,23.7,9.3,80040
20180622,25.0,13.8,79771
20180625,27.1,11.6,78386
20180626,22.3,6.7,78386
20180627,22.3,6.4,77824
20180628,23.3,6.7,77386
20180629,24.7,7.2,78869
20180702,22.6,4.7,79522
20180703,27.4,10.1,80116
20180704,27.3,7.8,81008
20180705,25.3,5.6,83200
20180706,23.9,5.6,82950
20180709,20.8,4.1,82749
20180710,23.7,6.1,83006
20180711,26.8,5.1,83006
20180712,26.6,3.1,79861
20180713,27.3,6.2,79278
20180716,28.7,10.0,79000
20180717,28.1,8.2,79278
20180718,28.2,9.5,79000
20180719,28.7,10.9,80886
20180720,29.5,10.1,80686
20180723,31.7,6.5,81029
20180724,31.4,9.6,81029
20180725,30.1,6.4,80571
20180726,30.1,6.4,78364
20180727,30.9,8.2,78278
20180730,31.7,10.7,79848
20180731,32.6,10.5,78971
20180801,33.6,11.8,79400
20180802,33.7,7.6,79647
20180803,33.1,7.9,79353
20180806,30.5,7.0,79606
20180807,30.5,9.1,79156
20180808,31.0,7.7,78806
20180809,28.8,5.4,79485
20180810,30.7,11.1,78826
20180813,30.5,7.7,78577
20180814,31.7,9.5,78577
20180816,29.9,11.5,77997
20180817,27.2,12.1,78608
20180820,29.1,8.2,79340
20180821,26.6,7.6,79026
20180822,30.7,14.2,78847
20180823,29.4,6.5,79985
20180824,24.4,3.1,80691
20180827,22.7,4.7,81597
20180828,23.7,3.6,81597
20180829,25.2,4.7,81556
20180830,25.3,4.3,81059
20180831,25.6,7.5,80623
20180903,23.3,4.4,81558
20180904,23.2,7.8,81687
20180905,24.0,8.9,81742
20180906,24.1,7.3,80381
20180907,22.0,6.4,80090
20180910,22.9,9.8,81082
20180911,21.6,9.3,81280
20180912,22.8,11.4,80788
20180913,23.5,8.0,82994
20180914,23.5,6.5,82994
20180917,22.3,9.2,83347
20180918,22.0,8.8,83388
20180919,22.1,7.7,82894
20180920,19.0,2.3,80019
20180921,19.4,4.3,81139
20180928,17.5,7.9,82925
20181001,15.4,6.7,82925
20181002,15.9,11.7,82925
20181004,19.3,12.6,84800
20181005,16.9,3.3,84794
20181008,14.8,11.7,85400
20181010,12.0,8.8,85316
20181011,9.7,7.8,84994
20181012,10.9,12.2,83694
20181015,15.2,10.1,83569
20181016,14.5,10.4,83569
20181017,12.4,10.2,82950
20181018,12.7,11.5,84293
20181019,13.1,13.2,84583
20181022,14.0,11.8,85887
20181023,12.2,7.1,85887
20181024,12.5,11.1,86250
20181025,13.8,14.2,85118
20181026,12.2,4.8,85118
20181029,7.2,8.3,85270
20181030,6.1,10.9,85270
20181031,7.4,9.6,84444
20181101,8.4,12.7,83367
20181102,10.6,15.0,83562
20181105,11.9,11.7,84911
20181106,12.2,9.5,85397
20181107,12.8,5.4,85525
20181108,11.8,4.2,83688
20181109,12.1,5.9,82870
20181112,8.1,12.0,83609
20181113,8.8,11.3,83264
20181114,9.8,11.8,83264
20181115,9.7,11.5,80341
20181116,8.8,10.3,80429
20181119,6.5,8.0,80018
20181120,6.5,12.7,81106
20181121,5.8,5.1,80739
20181122,2.3,8.4,85154
20181123,1.9,10.7,85439
20181126,6.3,12.0,85166
20181127,7.1,9.4,85166
20181128,5.0,9.0,87651
20181129,3.5,6.1,87582
20181130,2.7,9.5,87582
20181203,11.5,4.2,87763
20181204,6.7,12.1,88191
20181205,0.0,7.7,88191
20181206,2.4,7.8,84915
20181207,-7.3,8.5,84915
20181210,-2.5,12.7,85072
20181211,0.2,5.3,85072
20181212,-1.9,7.4,85072
20181213,-2.2,8.0,83356
20181214,-4.4,8.4,82944
20181217,1.6,7.4,82944
20181218,2.6,10.2,81730
20181219,4.0,8.2,82161
20181220,3.4,11.5,81637
20181221,5.6,9.4,79666
20181224,-2.3,9.0,79666
20181226,-1.5,10.1,79637
20181227,-10.1,6.0,78585
20181228,-10.5,7.8,79858
20181231,-5.4,10.0,80827
20190102,-4.9,9.0,81074
20190103,-3.5,11.6,78215
20190104,-1.1,10.3,78215
20190107,-1.9,9.3,78215
20190108,-3.5,7.7,78215
20190109,-4.7,10.7,77676
20190110,-0.6,7.5,79882
20190111,2.4,7.6,79735
20190114,1.4,7.7,80061
20190115,-1.7,9.8,80088
20190116,-5.2,9.0,81400
20190117,-0.3,7.2,82174
20190118,0.6,11.3,82231
20190121,-1.2,10.9,82060
20190122,1.7,10.4,82712
20190123,2.0,7.8,82712
20190124,0.1,11.1,83091
20190125,-1.2,6.4,82889
20190128,1.2,6.9,83388
20190129,-0.2,12.6,83779
20190130,1.8,9.4,82194
20190131,-2.0,8.5,79467
20190201,-2.1,10.2,80015
20190207,-2.1,14.5,81985
20190208,-6.1,8.9,81133
20190211,-3.0,9.5,79825
20190212,-0.6,7.8,79075
20190213,-2.1,8.2,79500
20190214,-0.5,12.2,80632
20190215,-0.8,3.8,79665
20190218,0.9,10.6,81057
20190219,1.4,2.8,80474
20190220,1.7,4.6,78309
20190221,2.4,11.6,79725
20190222,4.0,12.4,79248
20190225,4.7,8.9,77745
20190226,5.2,13.5,78685
20190227,7.8,9.3,78888
20190228,6.6,10.8,79731
20190304,9.9,11.3,78418
20190305,8.4,7.3,78127
20190306,8.4,6.7,77821
20190307,7.0,9.6,77378
20190308,6.1,12.8,77066
20190311,6.6,6.5,76848
20190312,3.9,8.2,76350
20190313,3.5,8.9,76232
20190314,5.0,11.7,76875
20190315,5.5,9.7,78235
20190318,7.1,13.0,78944
20190319,10.0,13.3,79221
20190320,10.3,7.5,79097
20190321,7.1,9.2,79126
20190322,3.3,9.0,79274
20190325,7.3,8.6,79120
20190326,11.4,10.2,79606
20190327,11.6,7.3,79263
20190328,9.4,9.0,78491
20190329,9.2,9.6,78491
20190401,5.5,11.0,78491
20190402,6.7,11.7,78220
20190403,7.6,11.7,78963
20190404,9.2,12.7,78891
20190405,11.4,10.2,78406
20190408,11.6,9.6,78949
20190409,9.2,9.2,78949
20190410,7.1,5.5,78377
20190411,9.5,11.4,78143
20190412,11.4,12.9,77735
20190415,11.6,14.2,78000
20190416,14.9,15.8,78944
20190417,15.3,12.7,78944
20190418,12.6,5.8,78518
20190419,13.8,10.1,78270
20190422,19.3,17.5,78938
20190423,20.4,10.2,78938
20190424,19.5,10.1,77791
20190425,13.2,7.8,79426
20190426,8.4,3.7,79761
20190429,13.0,9.0,79628
20190430,15.5,13.5,79628
20190501,16.4,11.0,79628
20190502,17.1,14.7,77672
20190503,17.9,16.0,78035
20190507,15.0,13.5,77262
20190508,15.6,11.2,78047
20190509,16.6,11.2,78858
20190510,17.8,16.5,77886
20190513,18.7,7.3,79064
20190514,19.6,14.0,79974
20190515,20.7,13.2,80441
20190516,23.5,13.3,79492
20190517,23.6,10.7,79373
20190520,16.4,7.2,79838
20190521,17.2,12.1,79492
20190522,19.5,14.2,78978
20190523,22.1,14.2,80400
20190524,24.2,17.2,79109
20190527,17.8,8.0,80222
20190528,18.1,12.7,79944
20190529,20.3,13.2,79750
20190530,19.6,9.9,79657
20190531,19.1,7.2,79874
20190603,23.1,13.5,81154
20190604,22.6,11.4,81154
20190605,23.0,11.8,80706
20190606,21.2,6.5,80706
20190607,20.0,7.7,80385
20190610,18.4,6.2,80385
20190611,20.5,10.6,80385
20190612,21.5,10.3,81881
20190613,23.0,12.2,82217
20190614,23.0,9.3,82217
20190617,21.7,8.1,83076
20190618,20.8,7.8,83076
20190619,21.4,6.5,83209
20190620,22.7,8.0,81035
20190621,22.1,6.7,80630
20190624,25.2,10.0,80406
20190625,25.6,13.3,79308
20190626,25.5,8.8,79068
20190627,25.5,9.3,78711
20190628,24.7,6.7,78287
20190701,23.9,8.3,79069
20190702,24.4,9.3,79186
20190703,24.1,6.2,79722
20190704,25.4,12.8,80809
20190705,27.6,14.8,81463
20190708,25.1,9.8,83503
20190709,25.0,10.3,83648
20190710,22.7,8.0,83648
20190711,21.9,6.4,84444
20190712,23.6,8.7,83226
20190715,23.8,5.3,84538
20190716,24.7,7.4,84859
20190717,25.6,6.9,84794
20190718,26.9,8.8,84276
20190719,28.6,12.2,83591
20190722,26.7,6.8,84026
20190723,28.1,8.5,84706
20190724,26.5,2.0,84706
20190725,26.3,1.8,82506
20190726,25.1,2.2,81519
20190729,27.5,4.4,81711
20190730,28.1,4.5,81642
20190731,25.8,3.5,82568
20190801,26.3,6.6,83179
20190802,28.4,8.4,83912
20190805,30.5,10.3,84826
20190806,31.6,8.9,85089
20190807,26.9,6.4,84364
20190808,28.9,6.8,83421
20190809,29.8,8.6,83615
20190812,26.6,3.7,83823
20190813,29.2,10.2,83339
20190814,30.4,9.8,84263
20190815,25.9,4.7,84263
20190816,25.9,6.5,79594
20190819,26.3,10.1,79300
20190820,28.2,9.6,79394
20190821,27.0,6.0,80272
20190822,26.9,8.4,80271
20190823,26.2,7.8,81300
20190826,26.4,10.6,80881
20190827,25.7,7.1,81663
20190828,26.1,6.6,81850
20190829,23.4,6.3,84135
20190830,22.6,7.5,84135
20190902,24.4,10.3,83227
20190903,24.1,6.0,83777
20190904,22.8,4.3,84310
20190905,23.0,6.1,83371
20190906,25.3,7.5,83694
20190909,25.1,5.6,82503
20190910,23.8,4.4,83052
20190911,24.3,8.3,83052
20190916,24.5,9.8,86764
20190917,23.5,11.0,87764
20190918,21.0,9.4,88103
20190919,19.5,12.4,87839
20190920,19.6,8.4,88863
20190923,20.0,7.7,89352
20190924,19.8,12.6,89509
20190925,20.9,12.6,89509
20190926,22.9,11.3,88259
20190927,22.9,7.4,88259
20190930,22.4,13.5,88053
20191001,23.1,10.6,88600
20191002,21.6,4.2,88553
20191003,22.4,7.5,88553
20191004,22.4,9.8,89710
20191007,14.8,4.6,88220
20191008,14.7,9.2,88220
20191009,13.6,12.7,88220
20191010,15.2,9.1,89553
20191011,18.8,13.1,89553
20191014,14.4,10.1,90397
20191015,14.5,11.6,90541
20191016,14.6,11.8,89200
20191017,15.4,10.4,87643
20191018,17.0,10.7,87877
20191021,17.1,13.7,90031
20191022,18.1,11.1,89784
20191023,17.0,6.4,90129
20191024,18.3,8.5,90328
20191025,16.7,8.9,90935
20191028,12.9,10.3,91556
20191029,12.5,9.4,91090
20191030,11.2,12.7,91173
20191031,14.8,11.3,91397
20191101,14.9,9.1,90588
20191104,13.8,11.1,91520
20191105,12.4,10.0,91500
20191106,11.0,10.2,91500
20191107,9.2,8.6,89834
20191108,6.8,11.9,90021
20191111,11.2,7.2,90424
20191112,9.3,9.7,90317
20191113,7.2,8.3,90317
20191114,1.3,7.5,90114
20191115,5.6,6.2,89656
20191118,4.6,12.3,89656
20191119,0.2,7.5,89829
20191120,0.5,10.9,89339
20191121,4.2,11.3,91248
20191122,9.7,14.3,91050
20191125,1.9,7.2,90420
20191126,6.6,12.5,89859
20191127,3.1,6.5,90418
20191128,3.5,11.0,90110
20191129,1.5,10.3,89903
20191202,-0.1,6.0,91033
20191203,0.5,9.2,90485
20191204,2.0,9.2,89735
20191205,-4.4,8.3,88056
20191206,-5.9,9.6,88056
20191209,3.2,9.3,89277
20191210,8.1,4.8,89277
20191211,6.3,9.7,89368
20191212,-0.7,6.9,89139
20191213,2.1,9.6,86633
20191216,7.8,10.8,87510
20191217,7.7,7.0,88079
20191218,0.8,6.9,88310
20191219,-0.8,7.6,90312
20191220,-1.1,5.5,90130
20191223,3.4,4.9,90542
20191224,0.8,9.4,90188
20191226,2.0,6.5,90358
20191227,-1.7,7.2,90858
20191230,2.7,12.5,90384
20191231,-7.9,6.4,90094
20200102,1.0,4.5,89797
20200103,-0.1,8.0,89938
20200106,3.1,4.0,91100
20200107,6.3,3.5,91100
20200108,2.4,9.3,90632
20200109,-1.2,5.1,91730
20200110,-0.6,8.5,92135
20200113,-2.9,4.9,91905
20200114,-2.3,8.3,91986
20200115,-2.7,8.6,92943
20200116,-1.7,8.7,93608
20200117,-0.6,9.7,93617
20200120,0.7,8.8,94215
20200121,-0.4,11.1,94112
20200122,3.0,7.9,94112
20200123,4.6,9.9,93756
20200128,6.8,5.6,92543
20200129,6.0,6.4,93527
20200130,5.2,9.0,94590
20200131,3.9,7.5,94623
20200203,-0.4,5.9,95303
20200204,-1.6,9.9,95906
20200205,-8.3,6.1,95961
20200206,-6.4,12.2,93923
20200207,-1.7,9.4,92231
20200210,4.0,10.3,91979
20200211,6.8,15.1,92462
20200212,7.4,1.7,91943
20200213,6.5,3.8,90993
20200214,8.1,11.5,89757
20200217,-5.9,3.2,90248
20200218,-4.1,9.6,88752
20200219,1.0,10.8,89757
20200220,4.6,11.4,92632
20200221,6.7,8.8,93150
20200224,7.0,11.4,91526
20200225,6.7,4.7,91311
20200226,6.4,7.6,91311
20200227,6.1,11.2,91924
20200228,4.5,2.3,92393
20200302,3.4,7.6,92675
20200303,4.8,10.2,92086
20200304,2.2,5.9,93052
20200305,1.4,9.1,89696
20200306,3.7,12.6,91961
20200309,11.1,12.8,92287
20200310,6.4,7.6,92255
20200311,3.8,8.3,91247
20200312,6.8,13.1,90320
20200313,4.9,8.8,90261
20200316,3.6,11.2,91255
20200317,6.6,9.2,93669
20200318,10.0,14.3,93669
20200319,9.1,6.3,93465
20200320,8.8,10.9,93465
20200323,10.6,11.6,92157
20200324,11.4,12.6,92157
20200325,12.5,13.1,92157
20200326,14.8,12.5,94147
20200327,11.9,9.1,94147
20200330,10.2,12.6,93390
20200331,11.9,13.9,93797
20200401,11.3,11.4,93797
20200402,9.3,12.1,91846
20200403,10.0,11.0,91257
20200406,9.3,13.2,90507
20200407,10.6,10.8,90663
20200408,9.4,9.0,90659
20200409,8.9,10.4,94027
20200410,10.7,11.0,93320
20200413,12.4,16.1,94567
20200414,13.0,12.0,94500
20200416,16.0,14.9,93887
20200417,12.5,5.0,94750
20200420,10.0,5.5,95394
20200421,7.4,5.6,95706
20200422,6.0,4.2,95424
20200423,7.9,9.9,95273
20200424,9.9,10.2,94812
20200427,12.9,9.6,94774
20200428,13.9,12.1,94500
20200429,14.9,11.7,93333
20200430,17.1,14.1,93333
20200504,20.2,10.5,91346
20200505,16.0,6.2,91346
20200506,19.4,16.5,92571
20200507,20.7,11.6,92111
20200508,19.9,13.0,92552
20200511,16.5,9.6,93813
20200512,14.3,8.4,93790
20200513,16.1,11.6,93790
20200514,19.3,13.0,93152
20200515,16.1,6.1,94239
20200518,19.1,13.6,94852
20200519,13.0,7.0,94179
20200520,14.4,10.9,93130
20200521,17.4,12.0,94186
20200522,18.5,7.9,93871
20200525,16.6,7.6,93066
20200526,16.2,10.2,93124
20200527,17.4,12.1,94210
20200528,18.7,9.2,97110
20200529,20.7,13.0,97319
20200601,19.7,7.9,97455
20200602,17.9,7.0,98663
20200603,22.0,10.8,100029
20200604,21.9,6.8,101097
20200605,23.0,10.3,100238
20200608,25.0,12.2,98286
20200609,26.7,12.5,99211
20200610,25.8,9.6,99689
20200611,26.1,9.9,99263
20200612,24.7,6.0,99337
20200615,23.0,10.4,98872
20200616,24.4,10.7,100493
20200617,24.3,10.1,100048
20200618,23.4,7.0,99875
20200619,24.7,8.9,100003
20200622,28.6,13.7,100575
20200623,27.3,7.8,100575
20200624,22.3,6.4,100039
20200625,21.6,3.3,101974
20200626,21.8,6.5,101889
20200629,23.8,5.9,101503
20200630,20.1,4.7,102260
20200701,21.1,6.2,102517
20200702,24.2,9.4,101973
20200703,25.5,9.0,101397
20200706,25.6,9.1,101034
20200707,24.1,6.0,100870
20200708,25.5,9.1,100624
20200709,27.5,11.1,100117
20200710,24.5,5.0,99657
20200713,18.7,4.0,99657
20200714,20.3,7.1,100371
20200715,23.4,9.8,100142
20200716,25.0,9.3,100925
20200717,26.0,10.1,100925
20200720,23.8,4.2,101406
20200721,25.0,9.1,100761
20200722,23.7,3.1,100020
20200723,21.1,4.1,99633
20200724,22.5,8.1,99325
20200727,24.3,2.6,99856
20200728,24.4,3.7,100896
20200729,23.7,2.3,100107
20200730,25.3,5.0,98693
20200731,26.2,6.8,98437
20200803,25.0,2.4,98903
20200804,27.0,4.4,99537
20200805,26.5,3.6,99146
20200806,24.1,3.1,99410
20200807,24.3,3.5,100521
20200810,26.5,4.8,99638
20200811,24.6,4.9,99809
20200812,27.2,7.8,99506
20200813,28.0,4.0,102146
20200814,27.1,1.5,101803
20200817,28.2,6.1,101803
20200818,27.5,7.9,101474
20200819,27.1,7.8,102441
20200820,27.7,6.7,101348
20200821,26.6,4.0,100693
20200824,27.8,8.3,100797
20200825,29.9,8.5,101737
20200826,30.2,7.5,101452
20200827,27.1,3.0,100744
20200828,27.3,3.7,98448
20200831,26.4,6.2,97411
20200901,26.6,5.7,97964
20200902,24.3,3.8,99735
20200903,22.7,5.6,98968
20200904,23.3,7.6,100596
20200907,19.2,3.1,99845
20200908,23.4,5.9,99845
20200909,21.1,6.3,100293
20200910,22.8,8.2,101803
20200911,22.4,7.9,101835
20200914,21.3,7.3,101890
20200915,23.0,8.8,101520
20200916,22.5,3.6,101159
20200917,21.3,3.5,101277
20200918,21.5,7.7,101277
20200921,19.1,11.7,102752
20200922,20.2,10.1,103327
20200923,19.2,8.6,103933
20200924,20.6,8.6,104347
20200925,20.1,8.8,104894
20200928,20.7,10.8,104747
20200929,19.6,8.6,104188
20201002,19.2,5.6,104188
20201005,13.3,9.9,104077
20201006,14.2,10.4,104048
20201007,16.0,12.1,104048
20201008,17.2,11.0,103015
20201012,16.2,9.2,101315
20201013,13.6,9.8,101573
20201014,12.8,9.5,100496
20201015,11.7,12.0,100496
